key,model,disease,IC,Blur,LC,quality_class,threshold,fov_pixels,gt_area,pred_area,gt_skeleton,pred_skeleton,gt_density,pred_density,signed_density_error,signed_relative_error,absolute_relative_error,gt_area_density,pred_area_density,signed_area_density_error,absolute_area_density_error,area_relative_error,dice,precision,recall,fp,fn,fp_fov,missing_gt_skeleton_fraction_d0,extra_pred_skeleton_count_d0,extra_pred_skeleton_per_gt_d0,missing_gt_skeleton_fraction_d1,extra_pred_skeleton_count_d1,extra_pred_skeleton_per_gt_d1,missing_gt_skeleton_fraction_d2,extra_pred_skeleton_count_d2,extra_pred_skeleton_per_gt_d2,average_precision_archived
train/105_A.png,M0,A,1,1,1,good,0.5,3223536,316107,301593,23801,21970,0.007383506807431343,0.00681549701942215,-0.0005680097880091924,-0.07692954077559766,0.07692954077559766,0.09806219009187427,0.09355968104590735,-0.0045025090459669135,0.0045025090459669135,-0.04591483263578472,0.9301861745183746,0.9525685277841329,0.9088315032568086,14305,28819,0.00443767341205434,0.10125624973740599,742,0.031175160707533296,0.09218100079828578,678,0.028486198058905086,0.08709718079072308,641,0.026931641527666906,0.9774092760384627
train/105_A.png,M1,A,1,1,1,good,0.5,3223536,316107,307039,23801,22377,0.007383506807431343,0.006941755885462424,-0.0004417509219689186,-0.05982941893197765,0.05982941893197765,0.09806219009187427,0.0952491301477632,-0.0028130599441110633,0.0028130599441110633,-0.02868648906857488,0.9327862170342103,0.9465605346552066,0.9194070362250757,16408,25476,0.005090062589653102,0.09121465484643503,957,0.040208394605268684,0.08461829334901895,866,0.03638502583925045,0.07911432292760809,820,0.034452333935548925,0.9780454975469179
train/154_D.png,M0,D,1,1,1,good,0.5,3241296,387351,371672,28340,24985,0.008743416213761408,0.0077083364185190125,-0.0010350797952423968,-0.11838390966831334,0.11838390966831334,0.11950497578746279,0.11466771316164892,-0.004837262625813872,0.004837262625813872,-0.04047749973538212,0.9362483086810282,0.9559961471404894,0.9172998133475839,16355,32034,0.0050458211777017585,0.12201834862385322,471,0.016619618913196896,0.11351446718419196,379,0.01337332392378264,0.10733944954128441,324,0.011432604093154553,0.9820630014646583
train/154_D.png,M1,D,1,1,1,good,0.5,3241296,387351,372442,28340,25282,0.008743416213761408,0.007799966433179814,-0.0009434497805815945,-0.10790402258292167,0.10790402258292167,0.11950497578746279,0.11490527245891767,-0.004599703328545125,0.004599703328545125,-0.038489638596518404,0.9388557146485951,0.9576470967291552,0.9207876060730449,15774,30683,0.0048665718897626135,0.11005645730416373,509,0.017960479887085393,0.10232886379675371,417,0.014714184897671137,0.09555398729710657,373,0.013161609033168667,0.9828645661539774
train/304_G.png,M0,G,1,1,1,good,0.5,3248364,291128,254494,22373,18688,0.006887467044949396,0.005753049842936321,-0.0011344172020130749,-0.16470745988468244,0.16470745988468244,0.08962296097358548,0.07834528396448182,-0.01127767700910366,0.01127767700910366,-0.12583468439998902,0.8892200094570967,0.9532209010821473,0.8332726498310021,11905,48539,0.0036649217883217523,0.1790551110713807,663,0.029633933759442184,0.16426049255799402,584,0.026102891878603676,0.152102981272069,530,0.02368926831448621,0.9661574557358125
train/304_G.png,M1,G,1,1,1,good,0.5,3248364,291128,264425,22373,19373,0.006887467044949396,0.005963925225128711,-0.0009235418198206851,-0.13409019800652572,0.13409019800652572,0.08962296097358548,0.08140251523536156,-0.008220445738223918,0.008220445738223918,-0.09172254128768102,0.898250931954287,0.9436059374113642,0.8570560028578494,14912,41615,0.004590618539055352,0.1498681446386269,890,0.0397800920752693,0.13547579671925983,749,0.03347785276896259,0.12559781879944576,672,0.03003620435346176,0.96775896704035
train/453_N.png,M0,N,0,1,1,poor,0.5,3239472,379333,368033,28253,25782,0.00872148300710733,0.007958704381454755,-0.0007627786256525755,-0.08745973878880119,0.08745973878880119,0.11709716892135509,0.11360894614924902,-0.003488222772106072,0.003488222772106072,-0.02978912986742519,0.9093804106689359,0.9233411134327628,0.8958355850927813,28213,39513,0.008709135315878637,0.10405974586769547,678,0.023997451598060382,0.095211128021803,576,0.020387215516936254,0.08830920610200686,518,0.0183343361766892,0.9705259054307773
train/453_N.png,M1,N,0,1,1,poor,0.5,3239472,379333,374853,28253,26381,0.00872148300710733,0.00814361105760445,-0.0005778719495028819,-0.06625845043004283,0.06625845043004283,0.11709716892135509,0.11571422750374136,-0.0013829414176137346,0.0013829414176137346,-0.011810203699651757,0.9116053599509936,0.9170528180380042,0.9062222374536357,31093,35573,0.00959816908434461,0.09397232152337805,906,0.03206739107351432,0.08469897002088274,807,0.0285633384065409,0.07836335964322373,742,0.026262697766608854,0.971093316181582
train/110_A.png,M0,A,1,1,1,good,0.5,3239288,129693,130552,11103,10811,0.0034276050786469126,0.0033374618125958542,-9.014326605105813e-05,-0.026299198414842836,0.026299198414842836,0.04003750206835576,0.0403026837996498,0.00026518173129403745,0.00026518173129403745,0.006623333564648825,0.8465023343387962,0.8437174459219315,0.849305668000586,20403,19544,0.0062986063604100655,0.16617130505268846,1529,0.13771052868594075,0.15482302080518778,1480,0.13329730703413492,0.14680716923354048,1437,0.12942447987030534,0.9168892559601409
train/110_A.png,M1,A,1,1,1,good,0.5,3239288,129693,129407,11103,11026,0.0034276050786469126,0.0034038344228731745,-2.3770655773737932e-05,-0.006935062595694858,0.006935062595694858,0.04003750206835576,0.039949211061196165,-8.829100715959804e-05,8.829100715959804e-05,-0.0022052076827585145,0.8566422230798919,0.8575888475893885,0.8556976860740364,18429,18715,0.005689213185119693,0.14770782671350086,1581,0.14239394758173465,0.1376204629379447,1524,0.13726019994596056,0.1296046113662974,1470,0.13239664955417454,0.9154619831405515
train/155_D.png,M0,D,0,0,1,poor,0.5,3253080,117785,107077,7704,7535,0.0023682171972407686,0.0023162664305827092,-5.195076665805944e-05,-0.021936656282450676,0.021936656282450676,0.03620722515277829,0.03291557539316586,-0.0032916497596124287,0.0032916497596124287,-0.09091140637602411,0.9004011349183054,0.9454224530011114,0.8594727681793097,5844,16552,0.0017964513630159727,0.08086708203530633,748,0.09709241952232607,0.06814641744548286,711,0.09228971962616822,0.05996884735202492,677,0.08787642782969886,0.9701385226375723
train/155_D.png,M1,D,0,0,1,poor,0.5,3253080,117785,107064,7704,7652,0.0023682171972407686,0.002352232345961366,-1.5984851279402904e-05,-0.006749740394600207,0.006749740394600207,0.03620722515277829,0.03291157918034601,-0.0032956459724322795,0.0032956459724322795,-0.09102177696650678,0.8901885265222438,0.9347586490323545,0.8496752557626184,6985,17706,0.0021471958882044095,0.08553997923156802,917,0.11902907580477674,0.07320872274143302,875,0.11357736240913811,0.0628245067497404,846,0.10981308411214953,0.9650359391352776
train/307_G.png,M0,G,0,1,1,poor,0.5,3243868,271656,247368,21015,17866,0.006478377048634532,0.00550762238167521,-0.0009707546669593214,-0.14984534856055198,0.14984534856055198,0.08374446802397631,0.0762571103386451,-0.007487357685331215,0.007487357685331215,-0.08940719144800778,0.9086824501371805,0.9532922609229973,0.8680610772447507,11554,35842,0.003561797212463639,0.1524625267665953,548,0.02607661194384963,0.14342136569117298,465,0.02212705210563883,0.13599809659766834,413,0.019652629074470615,0.9623987266364802
train/307_G.png,M1,G,0,1,1,poor,0.5,3243868,271656,249555,21015,17932,0.006478377048634532,0.005527968462341871,-0.0009504085862926605,-0.14670473471330003,0.14670473471330003,0.08374446802397631,0.07693130546619037,-0.006813162557785952,0.006813162557785952,-0.08135656860146656,0.9098963759398785,0.9501873334535473,0.8728833524751892,12431,34532,0.0038321534661706334,0.150939804901261,694,0.03302403045443731,0.14242207946704735,602,0.028646205091601238,0.134951225315251,535,0.025458006186057577,0.9631716724471903
train/459_N.png,M0,N,1,1,1,good,0.5,3285284,321828,289628,22410,20482,0.006821328080007695,0.006234468618238179,-0.0005868594617695152,-0.08603302097278001,0.08603302097278001,0.09796048073773835,0.08815919719573712,-0.00980128354200124,0.00980128354200124,-0.10005344469716743,0.9195690286790873,0.9706865358321709,0.8735660042010017,8490,40690,0.0025842514680618177,0.09825970548862115,625,0.027889335118250782,0.08857652833556448,578,0.02579205711735832,0.0821954484605087,532,0.023739402052655064,0.9789188185604767
train/459_N.png,M1,N,1,1,1,good,0.5,3285284,321828,293054,22410,20787,0.006821328080007695,0.006327306862968315,-0.0004940212170393793,-0.07242302543507363,0.07242302543507363,0.09796048073773835,0.08920202941359104,-0.008758451324147319,0.008758451324147319,-0.08940800676137564,0.9198773097927733,0.9650371603868229,0.8787551114259791,10246,39020,0.0031187562475572888,0.08888888888888889,807,0.036010709504685406,0.08112449799196787,735,0.03279785809906292,0.0748772869254797,697,0.03110218652387327,0.97767755490703
train/112_A.png,M0,A,1,1,1,good,0.5,3237888,457831,483627,35642,34125,0.011007792734029095,0.010539277454933587,-0.00046851527909550915,-0.04256214578306492,0.04256214578306492,0.1413980347683428,0.14936495641603414,0.007966921647691335,0.007966921647691335,0.056343934770690496,0.9452083895404787,0.9200003308334729,0.9718367694629678,38690,12894,0.011949147098355472,0.05075472756859884,873,0.02449357499579148,0.044582234442511644,746,0.020930363054822963,0.04020537568037708,643,0.018040514000336683,0.990778597791697
train/112_A.png,M1,A,1,1,1,good,0.5,3237888,457831,485715,35642,34328,0.011007792734029095,0.010601972643896267,-0.00040582009013282735,-0.03686661803490264,0.03686661803490264,0.1413980347683428,0.15000982121679318,0.008611786448450348,0.008611786448450348,0.06090456959008892,0.9456115547095743,0.9184686493108098,0.974407587079075,39601,11717,0.012230503340449082,0.047780708153302286,961,0.026962572246226363,0.042225464339823805,820,0.023006565288143203,0.03765220806913192,721,0.020228943381403963,0.9912982309708634
train/160_D.png,M0,D,1,1,1,good,0.5,3206272,342998,341364,21955,20264,0.006847516367918879,0.006320112579344485,-0.0005274037885743942,-0.0770211796857208,0.0770211796857208,0.10697719968861033,0.10646757355583057,-0.0005096261327797517,0.0005096261327797517,-0.004763876174205098,0.9285612000666315,0.9307835624143144,0.9263494247779871,23628,25262,0.007369306159926544,0.10758369391938055,862,0.03926212707811432,0.10056934639034389,768,0.03498064222272831,0.09483033477567752,730,0.033249829196082895,0.9764652046987751
train/160_D.png,M1,D,1,1,1,good,0.5,3206272,342998,344317,21955,20370,0.006847516367918879,0.006353172781348557,-0.0004943435865703222,-0.07219312229560465,0.07219312229560465,0.10697719968861033,0.10738858088147231,0.0004113811928619905,0.0004113811928619905,0.003845503472323454,0.9281275688730786,0.926349846217294,0.9299121277675089,25359,24040,0.007909185496427003,0.10922341152357094,1070,0.048736051013436574,0.10334775677522204,1001,0.04559325893873833,0.09883853336369848,960,0.043725802778410386,0.9763708702347563
train/312_G.png,M0,G,1,1,1,good,0.5,3238864,360268,366478,23310,23040,0.007196967825756191,0.007113605264067895,-8.336256168829565e-05,-0.011583011583011582,0.011583011583011582,0.11123282731229221,0.113150166231123,0.0019173389188307998,0.0019173389188307998,0.017237167886129216,0.9595952368502888,0.9514650265500249,0.967865588950448,17787,11577,0.0054917403138878326,0.0341055341055341,792,0.03397683397683398,0.02895752895752896,705,0.030244530244530245,0.024796224796224797,667,0.028614328614328614,0.9939481276887281
train/312_G.png,M1,G,1,1,1,good,0.5,3238864,360268,371386,23310,23494,0.007196967825756191,0.007253777867795622,5.6810042039431106e-05,0.007893607893607893,0.007893607893607893,0.11123282731229221,0.11466551235247914,0.0034326850401869297,0.0034326850401869297,0.03086035951014245,0.9594179762565366,0.9450571642442095,0.9742219680904216,20405,9287,0.006300048412035825,0.03028743028743029,1140,0.0489060489060489,0.024667524667524667,1049,0.045002145002145,0.02114972114972115,986,0.0422994422994423,0.9940097767721612
train/471_N.png,M0,N,1,1,1,good,0.5,3279800,370238,347606,25512,23669,0.007778523080675651,0.007216598573083725,-0.0005619245075919264,-0.07224051426779554,0.07224051426779554,0.1128843222147692,0.10598390145740594,-0.006900420757363254,0.006900420757363254,-0.06112824723556199,0.9468352455408139,0.9776586134876843,0.9178960560504325,7766,30398,0.002367827306543082,0.0741219818124804,443,0.017364377547820633,0.06769363436814048,401,0.015718093446221385,0.06259799310128566,377,0.014777359673878958,0.986749788269408
train/471_N.png,M1,N,1,1,1,good,0.5,3279800,370238,346947,25512,23775,0.007778523080675651,0.007248917616927862,-0.0005296054637477895,-0.06808560677328317,0.06808560677328317,0.1128843222147692,0.10578297457162023,-0.0071013476431489725,0.0071013476431489725,-0.0629081833847417,0.9475295774451501,0.9793340193170715,0.917725895234957,7170,30461,0.002186108909079822,0.06969269363436814,458,0.01795233615553465,0.06353872687362809,392,0.015365318281592976,0.05820790216368767,357,0.013993414863593604,0.986081315936878
train/113_A.png,M0,A,1,1,1,good,0.5,3238112,337765,347942,22361,22473,0.006905567194710992,0.006940155250961054,3.4588056250061766e-05,0.005008720540226287,0.005008720540226287,0.10430923945805456,0.10745212024784813,0.003142880789793559,0.003142880789793559,0.03013041611771498,0.9308319734230509,0.9172189617809865,0.9448551507705061,28803,18626,0.008894998072951152,0.04887974598631546,1609,0.0719556370466437,0.04476543982827244,1502,0.06717052010196324,0.04056169223201109,1430,0.06395062832610349,0.9830100099949912
train/113_A.png,M1,A,1,1,1,good,0.5,3238112,337765,351924,22361,22927,0.006905567194710992,0.007080360407546125,0.00017479321283513357,0.025311927015786415,0.025311927015786415,0.10430923945805456,0.10868184917631014,0.004372609718255576,0.004372609718255576,0.04191967788255148,0.9275920016123209,0.9089320421454632,0.9470341805693308,32049,17890,0.009897434060341334,0.0448101605473816,1987,0.08886006886990742,0.04083001654666607,1874,0.08380662761057198,0.03720763829882384,1765,0.07893206922767318,0.9822813876725579
train/161_D.png,M0,D,1,1,1,good,0.5,3247820,360434,334665,31697,26415,0.009759469428724498,0.008133147772967714,-0.0016263216557567846,-0.16664037606082593,0.16664037606082593,0.11097720932810316,0.10304296420368124,-0.00793424512442192,0.00793424512442192,-0.07149436512648641,0.9111853131712173,0.9462656686537284,0.8786130054323399,17983,43752,0.005536944781422616,0.16212890809855823,311,0.009811654099757075,0.1547149572514749,234,0.007382402120074455,0.14932012493295896,199,0.006278196674764173,0.9622723143390981
train/161_D.png,M1,D,1,1,1,good,0.5,3247820,360434,336729,31697,26719,0.009759469428724498,0.008226749019342205,-0.0015327204093822933,-0.15704956305013093,0.15704956305013093,0.11097720932810316,0.10367846740275015,-0.007298741925353006,0.007298741925353006,-0.06576793532241687,0.9138092526424954,0.945974359202801,0.8837595787300865,18192,41897,0.005601295638305078,0.15736505032021958,401,0.012651039530554941,0.15051897655929583,313,0.009874751553774805,0.14496640060573557,272,0.008581253746411333,0.963153633404876
train/316_G.png,M0,G,0,0,0,poor,0.5,3247724,29653,8348,2178,884,0.0006706234889417944,0.00027219061718298723,-0.00039843287175880707,-0.5941230486685032,0.5941230486685032,0.009130394085211675,0.0025704154663388885,-0.006559978618872786,0.006559978618872786,-0.7184770512258456,0.30209731322859923,0.6875898418782942,0.19357231983273193,2608,23913,0.0008030239022774103,0.7800734618916437,344,0.15794306703397612,0.763544536271809,326,0.14967860422405876,0.7447199265381084,316,0.14508723599632692,0.3052942038064182
train/316_G.png,M1,G,0,0,0,poor,0.5,3247724,29653,10159,2178,1038,0.0006706234889417944,0.0003196084396334171,-0.0003510150493083772,-0.5234159779614325,0.5234159779614325,0.009130394085211675,0.0031280367420384245,-0.00600235734317325,0.00600235734317325,-0.6574039726165987,0.3336180046217221,0.6537060734324245,0.22395710383435066,3518,23012,0.0010832201258481325,0.7318640955004592,433,0.19880624426078972,0.7125803489439853,418,0.1919191919191919,0.7038567493112947,397,0.182277318640955,0.31034452613286145
train/472_N.png,M0,N,1,1,1,good,0.5,3284180,401713,392767,28757,27826,0.00875621920844777,0.0084727390094331,-0.0002834801990146703,-0.03237472615363216,0.03237472615363216,0.12231759525969953,0.11959362763307736,-0.0027239676266221707,0.0027239676266221707,-0.022269630308205113,0.9527665894673245,0.9636171063251241,0.9421577096086011,14290,23236,0.004351162238366959,0.0460409639392148,658,0.02288138540181521,0.03967729596272212,605,0.021038355878568695,0.03400911082519039,567,0.019716938484542895,0.9892642331142131
train/472_N.png,M1,N,1,1,1,good,0.5,3284180,401713,394404,28757,28007,0.00875621920844777,0.008527851701185684,-0.00022836750726208674,-0.026080606461035574,0.026080606461035574,0.12231759525969953,0.12009207777892808,-0.002225517480771456,0.002225517480771456,-0.018194581703853248,0.9544752844117134,0.9633193375320737,0.9457921451384446,14467,21776,0.004405056970080812,0.04371109642869562,711,0.024724414925061725,0.03849497513648851,652,0.022672740550126927,0.03359182112181382,601,0.020899259310776505,0.9896446615569998
train/117_A.png,M0,A,1,1,1,good,0.5,3233732,368301,337455,24174,21868,0.007475573114902534,0.006762465164089047,-0.0007131079508134873,-0.09539174319516837,0.09539174319516837,0.11389348282417962,0.1043546589513293,-0.009538823872850316,0.009538823872850316,-0.08375214837863595,0.9344759378595435,0.9771851061623031,0.8953437541576048,7699,38545,0.0023808404654436423,0.09332340531149169,273,0.011293124844874658,0.08670472408372631,230,0.009514354264912716,0.08037561015967569,208,0.008604285596094979,0.9886400366682344
train/117_A.png,M1,A,1,1,1,good,0.5,3233732,368301,343956,24174,22380,0.007475573114902534,0.006920796157504704,-0.0005547769573978302,-0.07421196326631918,0.07421196326631918,0.11389348282417962,0.10636502963139803,-0.007528453192781591,0.007528453192781591,-0.06610082514030644,0.9373217813233145,0.9704933189128842,0.906342909739588,10149,34494,0.0031384790081552833,0.07930007446016381,347,0.01435426491271614,0.07375692893191031,295,0.012203193513692397,0.06871018449573922,265,0.01096219078348639,0.988072585853239
train/164_D.png,M0,D,1,1,1,good,0.5,3228972,384507,406674,27979,26953,0.008664986875079746,0.008347238687730955,-0.0003177481873487909,-0.03667035991279174,0.03667035991279174,0.11908031410616134,0.125945347311776,0.006865033205614666,0.006865033205614666,0.05765044589565339,0.9439989079616421,0.9182711459301554,0.9712098869461414,33237,11070,0.010293368911220041,0.05679259444583438,886,0.031666607098180775,0.049715858322313164,813,0.029057507416276492,0.04585582043675614,768,0.0274491582972944,0.9910823768491589
train/164_D.png,M1,D,1,1,1,good,0.5,3228972,384507,408087,27979,27388,0.008664986875079746,0.008481956486460706,-0.00018303038861904036,-0.02112298509596483,0.02112298509596483,0.11908031410616134,0.1263829478855809,0.00730263377941958,0.00730263377941958,0.06132528146431664,0.9455585078867617,0.9182404732324235,0.9745518287053292,33365,9785,0.010333010010616381,0.04860788448479217,1151,0.041137996354408665,0.042996533114121306,1055,0.03770685156724687,0.03827870903177383,996,0.035598127166803675,0.9921154586477746
train/320_G.png,M0,G,0,1,1,poor,0.5,3236504,350444,346401,27431,23287,0.008475503197277062,0.007195109290765591,-0.0012803939065114704,-0.1510699573475265,0.1510699573475265,0.10827856230055641,0.10702937490576252,-0.0012491873947938887,0.0012491873947938887,-0.011536793325039093,0.9180233767911085,0.9233807061757905,0.9127278538083118,26541,30584,0.008200515123726094,0.14337793007910757,409,0.014910138164849988,0.13499325580547555,255,0.009296051912070285,0.12868652254748278,169,0.00616091283584266,0.9696452564781063
train/320_G.png,M1,G,0,1,1,poor,0.5,3236504,350444,352506,27431,23834,0.008475503197277062,0.007364118814622197,-0.0011113843826548646,-0.13112901461849732,0.13112901461849732,0.10827856230055641,0.10891566950017674,0.000637107199620331,0.000637107199620331,0.005883964342377099,0.9189672096166157,0.916279439215219,0.9216707947632147,29512,27450,0.009118480928804662,0.1324413984178484,560,0.020414859101017098,0.12314534650577813,407,0.014837227953774927,0.11574496008165944,306,0.011155262294484342,0.9706255854264126
train/476_N.png,M0,N,1,1,1,good,0.5,3294288,422855,442945,29385,29221,0.00891998513791144,0.00887020199812524,-4.9783139786199625e-05,-0.005581078781691339,0.005581078781691339,0.12836005837983808,0.13445849300364754,0.006098434623809454,0.006098434623809454,0.047510375897175154,0.955031185031185,0.9333732178938694,0.9777181303283632,29512,9422,0.008958536715672703,0.030900119108388635,845,0.028756168112982813,0.026476093244852818,769,0.026169814531223412,0.023447337076739832,719,0.024468266122171175,0.9938417782412705
train/476_N.png,M1,N,1,1,1,good,0.5,3294288,422855,447808,29385,29475,0.00891998513791144,0.008947305153647769,2.7320015736329065e-05,0.0030627871362940277,0.0030627871362940277,0.12836005837983808,0.1359346845206005,0.007574626140762435,0.007574626140762435,0.05901077201404737,0.9535606773229137,0.9269932649707018,0.9816958531884452,32693,7740,0.009924147494086735,0.026612217117576994,988,0.03362259656287221,0.023107027394929387,895,0.030457716522035053,0.020384549940445806,821,0.02793942487663774,0.9941781168985204
train/120_A.png,M0,A,1,1,1,good,0.5,3236544,243861,239727,19104,16078,0.005902592394850804,0.004967644499812145,-0.0009349478950386585,-0.1583961474036851,0.1583961474036851,0.07534610992466038,0.0740688215578098,-0.0012772883668505665,0.0012772883668505665,-0.01695228019240469,0.8806794213255912,0.8882729104356205,0.873214659170593,26784,30918,0.008275493860117458,0.19137353433835846,1062,0.05559045226130653,0.18320770519262983,959,0.05019891122278057,0.17692629815745395,879,0.04601130653266332,0.9388720639385956
train/120_A.png,M1,A,1,1,1,good,0.5,3236544,243861,244482,19104,16443,0.005902592394850804,0.005080419113721302,-0.0008221732811295011,-0.13929020100502512,0.13929020100502512,0.07534610992466038,0.07553798125407843,0.0001918713294180459,0.0001918713294180459,0.002546532655898237,0.881802339748906,0.880682422427827,0.8829251089760151,29171,28550,0.009013008937928852,0.17441373534338359,1153,0.06035385259631491,0.16713777219430487,1024,0.05360134003350084,0.1614321608040201,968,0.05067001675041876,0.9398327080999535
train/175_D.png,M0,D,0,1,1,poor,0.5,3240488,322363,300075,22232,19889,0.00686069505580641,0.006137655809865674,-0.0007230392459407349,-0.10538862900323857,0.10538862900323857,0.09947976971369744,0.09260179331014341,-0.006877976403554032,0.006877976403554032,-0.06913944838582592,0.9095685032083517,0.9433474964592186,0.8781249709178783,17000,39288,0.005246123423385613,0.13930370636919756,864,0.0388629003238575,0.1301277437927312,790,0.035534364879453044,0.12221122706009356,746,0.03355523569629363,0.9606018886773078
train/175_D.png,M1,D,0,1,1,poor,0.5,3240488,322363,300842,22232,19966,0.00686069505580641,0.006161417663018656,-0.0006992773927877529,-0.10192515293270961,0.10192515293270961,0.09947976971369744,0.09283848605518676,-0.0066412836585106935,0.0066412836585106935,-0.06676014306852833,0.9121781757206697,0.9448049142074577,0.8817296029631192,16605,38126,0.005124228202665771,0.1344008636200072,911,0.040976970133141416,0.1248650593738755,831,0.037378553436487945,0.11690356243252968,790,0.035534364879453044,0.9617108337198976
train/325_G.png,M0,G,0,0,0,poor,0.5,3234068,118429,104540,6639,6801,0.0020528325316598165,0.0021029242427803,5.009171112048355e-05,0.024401265250790782,0.024401265250790782,0.03661920528572683,0.03232461407737871,-0.004294591208348124,0.004294591208348124,-0.11727701829788312,0.8242491108629451,0.8790032523436005,0.7759163718346013,12649,26538,0.003911173172611089,0.19686699804187377,1347,0.20289200180750114,0.17638198523874077,1333,0.20078325048953155,0.15725259828287394,1319,0.198674499171562,0.8921241762074658
train/325_G.png,M1,G,0,0,0,poor,0.5,3234068,118429,107775,6639,6952,0.0020528325316598165,0.0021496146648740844,9.67821332142676e-05,0.04714565446603404,0.04714565446603404,0.03661920528572683,0.0333249022593217,-0.0032943030264051343,0.0032943030264051343,-0.08996107372349678,0.8234956057364149,0.8641985618186036,0.7864543312871003,14636,25290,0.0045255696540703536,0.18255761409850882,1456,0.21931013706883568,0.15981322488326555,1442,0.2172013857508661,0.1424913390570869,1433,0.21584575990359994,0.8879549443510178
train/486_N.png,M0,N,1,1,1,good,0.5,3294288,431410,433554,31143,29460,0.009453636111961067,0.008942751817691713,-0.0005108842942693535,-0.05404103650900684,0.05404103650900684,0.13095697765344136,0.1316078011394268,0.0006508234859854391,0.0006508234859854391,0.004969750353492038,0.942386041499993,0.940055909990451,0.9447277531814283,25989,23845,0.007889109877460623,0.07735285617955881,908,0.02915582956041486,0.06913271040041101,830,0.026651253893330763,0.06396300934399383,776,0.024917316893041774,0.9840316726373974
train/486_N.png,M1,N,1,1,1,good,0.5,3294288,431410,438149,31143,29742,0.009453636111961067,0.009028354533665545,-0.0004252815782955224,-0.04498603217416434,0.04498603217416434,0.13095697765344136,0.1330026397206316,0.0020456620671902397,0.0020456620671902397,0.015620871097100206,0.9426916402452278,0.9354420528176488,0.95005447254352,28286,21547,0.008586377390197821,0.07064187778955143,1023,0.032848473172141415,0.0617795331214077,932,0.029926468227209967,0.05609607295379379,865,0.02777510194907363,0.9843714022278945
train/133_A.png,M0,A,1,1,1,good,0.5,3222176,344088,373745,25316,24285,0.007856802359647641,0.0075368322524902425,-0.0003199701071573992,-0.040725233054194974,0.040725233054194974,0.10678746288222617,0.11599149146415341,0.009204028581927244,0.009204028581927244,0.08619016065657623,0.9360060069681946,0.8988695500943157,0.9763432610262491,37797,8140,0.011730271717001181,0.04775635961447306,825,0.03258808658555854,0.04151524727445094,626,0.02472744509401169,0.03626165270974877,523,0.020658871859693475,0.9902254708879172
train/133_A.png,M1,A,1,1,1,good,0.5,3222176,344088,377598,25316,24459,0.007856802359647641,0.007590833027122044,-0.0002659693325255976,-0.03385210933796808,0.03385210933796808,0.10678746288222617,0.11718726723804038,0.010399804355814208,0.010399804355814208,0.09738787751970426,0.9345033712722708,0.8930370393910985,0.9800080212038781,40389,6879,0.01253469704944733,0.04364828566914204,920,0.03634065413177437,0.036735661241902355,678,0.0267814820666772,0.03195607520935377,579,0.022870911676410175,0.991244094351688
train/177_D.png,M0,D,1,1,1,good,0.5,3207184,348761,359110,24939,23880,0.007775980423948236,0.007445784214438585,-0.00033019620950965083,-0.04246361121135571,0.04246361121135571,0.10874368293181808,0.11197050122475044,0.003226818292932367,0.003226818292932367,0.029673616029315203,0.947926952792246,0.9342680515719417,0.961991163002744,23605,13256,0.007360039211969129,0.05786118128232888,1014,0.04065920846866354,0.05276875576406432,940,0.037691968402903085,0.047796623761979226,909,0.03644893540238181,0.9883877470367556
train/177_D.png,M1,D,1,1,1,good,0.5,3207184,348761,363087,24939,24448,0.007775980423948236,0.007622886619539135,-0.00015309380440910156,-0.019688038814707886,0.019688038814707886,0.10874368293181808,0.11321052986046326,0.004466846928645191,0.004466846928645191,0.04107684058710693,0.9467667254807206,0.9280888602456161,0.966211818408595,26110,11784,0.008141098234463628,0.052087092505713944,1365,0.054733549861662456,0.04627290589037251,1267,0.050803961666466176,0.041421067404466896,1195,0.04791691727815871,0.9889172622700235
train/330_G.png,M0,G,0,1,1,poor,0.5,3236528,221724,205780,16385,14731,0.0050625237909265736,0.004551482329212045,-0.0005110414617145286,-0.10094598718339945,0.10094598718339945,0.06850674550011618,0.06358047883410865,-0.004926266666007524,0.004926266666007524,-0.07190922047229889,0.8959074067143231,0.9306152201380115,0.8636954050982303,14278,30222,0.00441151752742445,0.1518462007934086,875,0.05340250228867867,0.14012816600549283,793,0.04839792493133964,0.1315227342081172,747,0.04559047909673482,0.9597207482822679
train/330_G.png,M1,G,0,1,1,poor,0.5,3236528,221724,207210,16385,14671,0.0050625237909265736,0.004532943944869317,-0.0005295798460572564,-0.10460787305462313,0.10460787305462313,0.06850674550011618,0.06402231032761033,-0.004484435172505846,0.004484435172505846,-0.065459760783677,0.8969585064368877,0.92837218280971,0.8676011618047663,14842,29356,0.004585778340246091,0.15288373512358866,893,0.05450106805004577,0.14305767470247177,817,0.04986267927982911,0.1359169972535856,768,0.046872139151663106,0.9587678413096046
train/487_N.png,M0,N,1,1,1,good,0.5,3294288,351244,351537,21626,21189,0.00656469622570947,0.0064320423715230725,-0.0001326538541863978,-0.020207158050494774,0.020207158050494774,0.10662212896990184,0.10671107079891011,8.894182900827129e-05,8.894182900827129e-05,0.0008341779503706825,0.9384658947808777,0.9380747972475159,0.9388573185591782,21769,21476,0.006608104695157193,0.06617035050402294,1259,0.05821696106538426,0.05830944233792657,1185,0.05479515398131878,0.05091094053454175,1129,0.0522056783501341,0.9853506390640758
