step,loss,pixel_loss,skeleton_loss,empty_skeleton_crops,lr,gradient_norm
5637,0.20036622881889343,0.20036622881889343,0.15053513646125793,0,0.00040675314201482225,0.5079664587974548
5638,0.1485861837863922,0.1485861837863922,0.11341512203216553,0,0.00040660073183999,0.5327302813529968
5639,0.15841665863990784,0.15841665863990784,0.10227097570896149,0,0.0004064483313767764,0.6757954359054565
5640,0.21391886472702026,0.21391886472702026,0.14963041245937347,0,0.00040629594064022255,0.5144378542900085
5641,0.22522175312042236,0.22522175312042236,0.17914064228534698,0,0.0004061435596453685,0.9115781188011169
5642,0.29281479120254517,0.29281479120254517,0.20265983045101166,0,0.00040599118840725423,9.879300117492676
5643,0.1885244995355606,0.1885244995355606,0.12286427617073059,0,0.00040583882694091776,0.5041152238845825
5644,0.2460595667362213,0.2460595667362213,0.14846189320087433,0,0.0004056864752613969,0.7573624849319458
5645,0.1646125316619873,0.1646125316619873,0.08951406180858612,0,0.00040553413338372793,0.6071698069572449
5646,0.18005797266960144,0.18005797266960144,0.13917990028858185,0,0.0004053818013229462,0.5871809124946594
5647,0.27965182065963745,0.27965182065963745,0.2512514591217041,0,0.00040522947909408673,1.0031613111495972
5648,0.1488673985004425,0.1488673985004425,0.09914082288742065,0,0.0004050771667121827,0.2717992663383484
5649,0.13230273127555847,0.13230273127555847,0.07148437201976776,0,0.00040492486419226715,0.29264017939567566
5650,0.4666624665260315,0.4666624665260315,0.25158900022506714,1,0.00040477257154937154,0.8740552067756653
5651,0.17342808842658997,0.17342808842658997,0.15921057760715485,0,0.0004046202887985264,0.49873337149620056
5652,0.14636726677417755,0.14636726677417755,0.1241798847913742,0,0.00040446801595476166,0.2666989862918854
5653,0.26412391662597656,0.26412391662597656,0.26523032784461975,0,0.0004043157530331058,0.9101875424385071
5654,0.20225179195404053,0.20225179195404053,0.12653405964374542,0,0.00040416350004858693,0.5345391631126404
5655,0.16891945898532867,0.16891945898532867,0.0908641666173935,0,0.0004040112570162314,0.29242369532585144
5656,0.2636167109012604,0.2636167109012604,0.21673743426799774,0,0.0004038590239510654,0.6888735890388489
5657,0.13121408224105835,0.13121408224105835,0.06407119333744049,0,0.00040370680086811357,0.5776004195213318
5658,0.23789234459400177,0.23789234459400177,0.13170745968818665,0,0.0004035545877823996,0.8657380938529968
5659,0.15797504782676697,0.15797504782676697,0.07251347601413727,0,0.0004034023847089465,1.2496562004089355
5660,0.4923001825809479,0.4923001825809479,0.30878138542175293,0,0.0004032501916627758,0.41555726528167725
5661,0.27346718311309814,0.27346718311309814,0.17459934949874878,0,0.0004030980086589088,0.7548534274101257
5662,0.33048200607299805,0.33048200607299805,0.22835595905780792,0,0.0004029458357123652,1.2694358825683594
5663,0.4743778109550476,0.4743778109550476,0.33158496022224426,0,0.00040279367283816347,0.753777801990509
5664,0.1796659529209137,0.1796659529209137,0.07364261150360107,0,0.0004026415200513221,0.46219298243522644
5665,0.14659300446510315,0.14659300446510315,0.06344909965991974,0,0.00040248937736685767,0.35302412509918213
5666,0.14099633693695068,0.14099633693695068,0.08269435167312622,0,0.0004023372447997859,0.34061822295188904
5667,0.19898441433906555,0.19898441433906555,0.1358327567577362,0,0.0004021851223651221,0.47665926814079285
5668,0.23624475300312042,0.23624475300312042,0.1481393426656723,0,0.0004020330100778798,0.5165886878967285
5669,0.1818901002407074,0.1818901002407074,0.1021539568901062,0,0.000401880907953072,0.3762935996055603
5670,0.1701253354549408,0.1701253354549408,0.10078205168247223,0,0.0004017288160057104,0.34474000334739685
5671,0.198147252202034,0.198147252202034,0.08231590688228607,0,0.00040157673425080627,0.8987889885902405
5672,0.21328230202198029,0.21328230202198029,0.17929567396640778,0,0.00040142466270336923,0.8312826156616211
5673,0.3895527124404907,0.3895527124404907,0.2719576954841614,0,0.00040127260137840794,0.8794374465942383
5674,0.1330888867378235,0.1330888867378235,0.08248965442180634,0,0.00040112055029093064,0.22169147431850433
5675,0.2213912010192871,0.2213912010192871,0.24257883429527283,0,0.00040096850945594393,0.3915638029575348
5676,0.22183403372764587,0.22183403372764587,0.15913403034210205,0,0.0004008164788884538,0.5343596935272217
5677,0.1853438913822174,0.1853438913822174,0.12508182227611542,0,0.0004006644586034648,0.4624045789241791
5678,0.17229211330413818,0.17229211330413818,0.09899310767650604,0,0.00040051244861598106,0.3568631410598755
5679,0.16983342170715332,0.16983342170715332,0.09192200005054474,0,0.0004003604489410052,0.4798433184623718
5680,0.13390782475471497,0.13390782475471497,0.06834779679775238,0,0.0004002084595935388,0.4830949306488037
5681,0.4123421907424927,0.4123421907424927,0.3176708519458771,0,0.00040005648058858296,0.6692140102386475
5682,0.11331981420516968,0.11331981420516968,0.07690972089767456,0,0.0003999045119411372,0.27955663204193115
5683,0.2708664536476135,0.2708664536476135,0.16442151367664337,0,0.0003997525536662004,0.7613639831542969
5684,0.16878663003444672,0.16878663003444672,0.12053748965263367,0,0.00039960060577877004,0.3551659882068634
5685,0.3803134262561798,0.3803134262561798,0.2790396213531494,0,0.0003994486682938427,1.2148720026016235
5686,0.14344650506973267,0.14344650506973267,0.11550483107566833,0,0.00039929674122641433,0.41002652049064636
5687,0.4413068890571594,0.4413068890571594,0.19962537288665771,1,0.0003991448245914791,0.5758640170097351
5688,0.40970832109451294,0.40970832109451294,0.3159544765949249,0,0.0003989929184040311,0.9610980153083801
5689,0.20573462545871735,0.20573462545871735,0.1387033611536026,0,0.0003988410226790626,0.744012713432312
5690,0.1330173909664154,0.1330173909664154,0.07553701102733612,0,0.000398689137431565,0.2848946154117584
5691,0.407166987657547,0.407166987657547,0.40367424488067627,0,0.00039853726267652904,0.6996362805366516
5692,0.3464401960372925,0.3464401960372925,0.2757689952850342,0,0.00039838539842894377,1.180633306503296
5693,0.17139580845832825,0.17139580845832825,0.10716819763183594,0,0.00039823354470379797,0.49713680148124695
5694,0.24101608991622925,0.24101608991622925,0.15467631816864014,0,0.0003980817015160789,0.6130863428115845
5695,0.4009210765361786,0.4009210765361786,0.062356214970350266,1,0.00039792986888077255,0.826018214225769
5696,0.2433377057313919,0.2433377057313919,0.14777779579162598,0,0.0003977780468128648,0.6524943113327026
5697,0.17404301464557648,0.17404301464557648,0.060312122106552124,0,0.0003976262353273394,0.675142228603363
5698,0.22029927372932434,0.22029927372932434,0.1000003069639206,0,0.0003974744344391799,0.7335731387138367
5699,0.23645003139972687,0.23645003139972687,0.18123646080493927,0,0.000397322644163368,0.762783408164978
5700,0.23037999868392944,0.23037999868392944,0.1713128685951233,0,0.00039717086451488526,0.8465135097503662
5701,0.1472988724708557,0.1472988724708557,0.08953383564949036,0,0.0003970190955087116,0.594425618648529
5702,0.49698448181152344,0.49698448181152344,0.2654339075088501,0,0.0003968673371598257,1.9576748609542847
5703,0.23266880214214325,0.23266880214214325,0.15821748971939087,0,0.0003967155894832059,0.9262785315513611
5704,0.23037710785865784,0.23037710785865784,0.16861645877361298,0,0.00039656385249382895,0.9718081951141357
5705,0.5523992776870728,0.5523992776870728,0.48959165811538696,0,0.0003964121262066707,0.9083177447319031
5706,0.1727192997932434,0.1727192997932434,0.11507125198841095,0,0.0003962604106367061,0.34341469407081604
5707,0.233599454164505,0.233599454164505,0.155737042427063,0,0.00039610870579890836,0.4032409191131592
5708,0.2696291506290436,0.2696291506290436,0.11557236313819885,0,0.0003959570117082508,1.480180025100708
5709,0.20472049713134766,0.20472049713134766,0.08223316073417664,0,0.00039580532837970445,0.8921716809272766
5710,0.44629737734794617,0.44629737734794617,0.2616674304008484,0,0.0003956536558282404,3.796713352203369
5711,0.2221609205007553,0.2221609205007553,0.1296752244234085,0,0.00039550199406882783,0.8107937574386597
5712,0.14835283160209656,0.14835283160209656,0.07441726326942444,0,0.00039535034311643505,0.4791862964630127
5713,0.1492513120174408,0.1492513120174408,0.07665358483791351,0,0.0003951987029860296,0.45764070749282837
5714,0.43556463718414307,0.43556463718414307,0.3947158455848694,0,0.0003950470736925776,1.2505662441253662
5715,0.2403576821088791,0.2403576821088791,0.19327515363693237,0,0.0003948954552510445,0.6305685043334961
5716,0.16687332093715668,0.16687332093715668,0.10854658484458923,0,0.0003947438476763943,0.5511228442192078
5717,0.262717604637146,0.262717604637146,0.24655728042125702,0,0.00039459225098358996,0.8702086210250854
5718,0.2428780049085617,0.2428780049085617,0.21916040778160095,0,0.0003944406651875937,0.34483271837234497
5719,0.2209334522485733,0.2209334522485733,0.12198078632354736,0,0.00039428909030336627,0.4739694893360138
5720,0.2445780634880066,0.2445780634880066,0.17543287575244904,0,0.0003941375263458675,0.6419481635093689
5721,0.1412944197654724,0.1412944197654724,0.0893034040927887,0,0.0003939859733300563,0.2908765971660614
5722,0.18557344377040863,0.18557344377040863,0.08681188523769379,0,0.0003938344312708904,0.5174295902252197
5723,0.1648857295513153,0.1648857295513153,0.02827964723110199,0,0.0003936829001833261,1.0031613111495972
5724,0.12537825107574463,0.12537825107574463,0.058299437165260315,0,0.00039353138008231905,0.5216498970985413
5725,0.14361336827278137,0.14361336827278137,0.08027565479278564,0,0.0003933798709828239,0.6200032234191895
5726,0.12464798241853714,0.12464798241853714,0.06532710790634155,0,0.00039322837289979364,0.3424467146396637
5727,0.18097218871116638,0.18097218871116638,0.14710935950279236,0,0.00039307688584818085,0.5023320317268372
5728,0.2368970513343811,0.2368970513343811,0.15626060962677002,0,0.00039292540984293663,1.1497719287872314
5729,0.20055530965328217,0.20055530965328217,0.10670356452465057,0,0.0003927739448990109,0.49216604232788086
5730,0.35757976770401,0.35757976770401,0.3079034090042114,0,0.0003926224910313528,0.7732293009757996
5731,0.1654161810874939,0.1654161810874939,0.1397971212863922,0,0.00039247104825491,0.46024012565612793
5732,0.3737975060939789,0.3737975060939789,0.1538325548171997,1,0.0003923196165846297,0.26323994994163513
5733,0.2075495421886444,0.2075495421886444,0.11606565117835999,0,0.0003921681960354574,0.5503538250923157
5734,0.14098188281059265,0.14098188281059265,0.07583349943161011,0,0.00039201678662233744,0.31581631302833557
5735,0.2861998379230499,0.2861998379230499,0.238655224442482,0,0.0003918653883602138,0.4813847243785858
5736,0.16697241365909576,0.16697241365909576,0.07341206073760986,0,0.00039171400126402863,1.1897763013839722
5737,0.19825267791748047,0.19825267791748047,0.20151156187057495,0,0.00039156262534872335,0.35928937792778015
5738,0.18531224131584167,0.18531224131584167,0.09785264730453491,0,0.0003914112606292381,0.5783377885818481
5739,0.14208969473838806,0.14208969473838806,0.08791029453277588,0,0.0003912599071205118,0.325672447681427
5740,0.27147090435028076,0.27147090435028076,0.21851186454296112,0,0.0003911085648374828,4.252429008483887
5741,0.18010923266410828,0.18010923266410828,0.08466944098472595,0,0.00039095723379508766,0.5404924154281616
5742,0.19157502055168152,0.19157502055168152,0.12363225221633911,0,0.0003908059140082624,0.5719349384307861
5743,0.6278246641159058,0.6278246641159058,0.41654521226882935,0,0.00039065460549194157,0.7653263807296753
5744,0.3398047685623169,0.3398047685623169,0.27023327350616455,0,0.0003905033082610588,0.615244448184967
5745,0.2024887651205063,0.2024887651205063,0.1382288634777069,0,0.00039035202233054643,0.42618632316589355
5746,0.24747753143310547,0.24747753143310547,0.14337094128131866,0,0.0003902007477153357,0.8467400074005127
5747,0.11941151320934296,0.11941151320934296,0.07333412766456604,0,0.00039004948443035705,0.4998876750469208
5748,0.14306668937206268,0.14306668937206268,0.08527237176895142,0,0.00038989823249053926,0.47617560625076294
5749,0.25443142652511597,0.25443142652511597,0.18376433849334717,0,0.0003897469919108107,1.2473268508911133
5750,0.16465187072753906,0.16465187072753906,0.11156049370765686,0,0.00038959576270609805,0.4714295268058777
5751,0.17932337522506714,0.17932337522506714,0.15349918603897095,0,0.0003894445448913269,0.524167537689209
5752,0.16972045600414276,0.16972045600414276,0.11009356379508972,0,0.000389293338481422,0.7440277338027954
5753,0.7590295076370239,0.7590295076370239,0.37532466650009155,0,0.00038914214349130655,0.6885395646095276
5754,0.15271562337875366,0.15271562337875366,0.08911696076393127,0,0.0003889909599359033,0.42698729038238525
5755,0.20646212995052338,0.20646212995052338,0.11195383965969086,0,0.00038883978783013336,0.37491410970687866
5756,0.1452886462211609,0.1452886462211609,0.0675707757472992,0,0.0003886886271889164,0.527572512626648
5757,0.37854084372520447,0.37854084372520447,0.2976953983306885,0,0.00038853747802717204,0.6111666560173035
5758,0.23178008198738098,0.23178008198738098,0.13861335813999176,0,0.0003883863403598176,0.6887345910072327
5759,0.19641873240470886,0.19641873240470886,0.0954563170671463,0,0.0003882352142017701,0.585985004901886
5760,0.13659000396728516,0.13659000396728516,0.06930840015411377,0,0.00038808409956794495,0.49809136986732483
5761,0.2500219941139221,0.2500219941139221,0.17680393159389496,0,0.0003879329964732563,0.6217591762542725
5762,0.2265455424785614,0.2265455424785614,0.1409500241279602,0,0.0003877819049326179,0.8053008913993835
5763,0.13558441400527954,0.13558441400527954,0.0990084558725357,0,0.00038763082496094155,0.518334150314331
5764,0.2455635666847229,0.2455635666847229,0.15724608302116394,0,0.00038747975657313854,0.6348109245300293
5765,0.14967121183872223,0.14967121183872223,0.08891093730926514,0,0.0003873286997841184,0.31683745980262756
5766,0.3453534245491028,0.3453534245491028,0.30366218090057373,0,0.00038717765460879013,0.2801222801208496
5767,0.47596925497055054,0.47596925497055054,0.1973455250263214,0,0.00038702662106206116,0.8749861121177673
5768,0.18242362141609192,0.18242362141609192,0.10815151035785675,0,0.00038687559915883763,0.7004386186599731
5769,0.2010434865951538,0.2010434865951538,0.10236845910549164,0,0.0003867245889140253,0.3659210801124573
5770,0.22658634185791016,0.22658634185791016,0.13246844708919525,0,0.00038657359034252793,0.7117342352867126
5771,0.38997775316238403,0.38997775316238403,0.28438612818717957,0,0.00038642260345924875,0.5047165155410767
5772,0.1281909942626953,0.1281909942626953,0.10306116938591003,0,0.0003862716282790894,0.2604878842830658
5773,0.244668647646904,0.244668647646904,0.23106469213962555,0,0.0003861206648169505,0.7004722356796265
5774,0.1351911723613739,0.1351911723613739,0.0616307407617569,0,0.00038596971308773155,0.5401641726493835
5775,0.14235273003578186,0.14235273003578186,0.11863337457180023,0,0.0003858187731063309,0.23957736790180206
5776,0.142426997423172,0.142426997423172,0.1305897831916809,0,0.000385667844887646,0.25635987520217896
5777,0.18612688779830933,0.18612688779830933,0.17091824114322662,0,0.0003855169284465725,0.6170955896377563
5778,0.26530721783638,0.26530721783638,0.14719465374946594,0,0.00038536602379800523,0.4660872220993042
5779,0.18241053819656372,0.18241053819656372,0.09676925837993622,0,0.00038521513095683826,0.3820353150367737
5780,0.15948247909545898,0.15948247909545898,0.14736613631248474,0,0.00038506424993796373,0.380642831325531
5781,0.23991930484771729,0.23991930484771729,0.19973379373550415,0,0.0003849133807562733,0.5653203129768372
5782,0.15848186612129211,0.15848186612129211,0.09997661411762238,0,0.00038476252342665713,0.38536587357521057
5783,0.21119016408920288,0.21119016408920288,0.11462482810020447,0,0.000384611677964004,0.595719039440155
5784,0.14003142714500427,0.14003142714500427,0.05408485233783722,0,0.00038446084438320196,0.4319387376308441
5785,0.21173357963562012,0.21173357963562012,0.15175920724868774,0,0.00038431002269913745,0.4296659529209137
5786,0.2707711458206177,0.2707711458206177,0.22212183475494385,0,0.00038415921292669637,0.5175532698631287
5787,0.1733253300189972,0.1733253300189972,0.12671154737472534,0,0.0003840084150807626,0.5191953778266907
5788,0.22695550322532654,0.22695550322532654,0.12878549098968506,0,0.0003838576291762198,0.5536607503890991
5789,0.2225227653980255,0.2225227653980255,0.06882388889789581,0,0.00038370685522794954,0.6457200050354004
5790,0.15448370575904846,0.15448370575904846,0.10407616198062897,0,0.0003835560932508327,0.287229984998703
5791,0.17266756296157837,0.17266756296157837,0.11192348599433899,0,0.0003834053432597491,0.32419317960739136
5792,0.19570568203926086,0.19570568203926086,0.16439378261566162,0,0.00038325460526957673,0.28787922859191895
5793,0.12227588146924973,0.12227588146924973,0.039910271763801575,0,0.0003831038792951933,0.49386975169181824
5794,0.14323124289512634,0.14323124289512634,0.07717791199684143,0,0.00038295316535147465,0.2605777084827423
5795,0.1768149733543396,0.1768149733543396,0.13366350531578064,0,0.00038280246345329545,0.5285981297492981
5796,0.1410531997680664,0.1410531997680664,0.1316758543252945,0,0.00038265177361552984,0.27762699127197266
5797,0.14894071221351624,0.14894071221351624,0.08458898961544037,0,0.0003825010958530499,0.3257104754447937
5798,0.147438645362854,0.147438645362854,0.1082400530576706,0,0.0003823504301807273,0.3937794864177704
5799,0.19131571054458618,0.19131571054458618,0.07608926296234131,0,0.0003821997766134319,0.42416316270828247
5800,0.368858277797699,0.368858277797699,0.19522520899772644,0,0.0003820491351660324,2.209486961364746
5801,0.6380952596664429,0.6380952596664429,0.287882536649704,1,0.00038189850585339697,1.1772209405899048
5802,0.2588888108730316,0.2588888108730316,0.24123163521289825,0,0.00038174788869039177,0.47054651379585266
5803,0.15245169401168823,0.15245169401168823,0.09166410565376282,0,0.00038159728369188244,0.4802300035953522
5804,0.21464155614376068,0.21464155614376068,0.1205100268125534,0,0.00038144669087273296,0.6865168213844299
5805,0.22973617911338806,0.22973617911338806,0.1369050294160843,0,0.0003812961102478061,0.3721599578857422
5806,0.23972752690315247,0.23972752690315247,0.09494400024414062,0,0.0003811455418319638,0.7854425311088562
5807,0.23404303193092346,0.23404303193092346,0.13602682948112488,0,0.0003809949856400662,0.5822665095329285
5808,0.16826596856117249,0.16826596856117249,0.0901799350976944,0,0.0003808444416869731,0.40628841519355774
5809,0.20520047843456268,0.20520047843456268,0.12539896368980408,0,0.0003806939099875422,1.2376573085784912
5810,0.231797993183136,0.231797993183136,0.22138769924640656,0,0.00038054339055663066,0.6182453036308289
5811,0.25280338525772095,0.25280338525772095,0.2536173462867737,0,0.000380392883409094,1.012932300567627
5812,0.09316587448120117,0.09316587448120117,0.03657476603984833,0,0.00038024238855978665,0.2669561207294464
5813,0.2623002529144287,0.2623002529144287,0.23771902918815613,0,0.00038009190602356205,0.7252130508422852
5814,0.36943018436431885,0.36943018436431885,0.3329876661300659,0,0.0003799414358152718,1.5815881490707397
5815,0.2768927812576294,0.2768927812576294,0.24072584509849548,0,0.0003797909779497672,0.6913274526596069
5816,0.14551006257534027,0.14551006257534027,0.13957230746746063,0,0.0003796405324418977,0.20541439950466156
5817,0.302021324634552,0.302021324634552,0.17864416539669037,0,0.0003794900993065115,0.6265028715133667
5818,0.1308119297027588,0.1308119297027588,0.06806370615959167,0,0.0003793396785584559,0.24174420535564423
5819,0.24108509719371796,0.24108509719371796,0.12722989916801453,0,0.00037918927021257686,0.9470040798187256
5820,0.1347845494747162,0.1347845494747162,0.12405291199684143,0,0.0003790388742837191,0.36202120780944824
5821,0.22603334486484528,0.22603334486484528,0.1622253954410553,0,0.00037888849078672606,0.6256402134895325
5822,0.2426813244819641,0.2426813244819641,0.18540015816688538,0,0.00037873811973643967,2.0674257278442383
5823,0.1863006055355072,0.1863006055355072,0.13081341981887817,0,0.00037858776114770156,0.7097029685974121
5824,0.2865636944770813,0.2865636944770813,0.23615296185016632,0,0.00037843741503535105,1.077347755432129
5825,0.2320381999015808,0.2320381999015808,0.14869579672813416,0,0.0003782870814142271,0.8313272595405579
5826,0.18424180150032043,0.18424180150032043,0.12290206551551819,0,0.0003781367602991668,0.3584813177585602
5827,0.2808765470981598,0.2808765470981598,0.17565347254276276,0,0.00037798645170500616,0.5765348672866821
5828,0.2204325944185257,0.2204325944185257,0.15575912594795227,0,0.0003778361556465802,0.5364910364151001
5829,0.3803301453590393,0.3803301453590393,0.12620890140533447,1,0.00037768587213872257,0.4719706177711487
5830,0.127905935049057,0.127905935049057,0.07062944769859314,0,0.0003775356011962656,0.3672611117362976
5831,0.17711539566516876,0.17711539566516876,0.09499099850654602,0,0.00037738534283404034,1.0927075147628784
5832,0.26666516065597534,0.26666516065597534,0.19052457809448242,0,0.00037723509706687696,1.0494078397750854
5833,0.2648385465145111,0.2648385465145111,0.2587878704071045,0,0.0003770848639096039,0.733904242515564
5834,0.19365294277668,0.19365294277668,0.15700945258140564,0,0.0003769346433770485,0.6225956082344055
5835,0.2577022314071655,0.2577022314071655,0.20267002284526825,0,0.00037678443548403725,0.44165611267089844
5836,0.15737053751945496,0.15737053751945496,0.09333722293376923,0,0.00037663424024539485,0.4199816584587097
5837,0.1313079297542572,0.1313079297542572,0.07209652662277222,0,0.0003764840576759451,0.32670730352401733
5838,0.6287466287612915,0.6287466287612915,0.3459742069244385,1,0.0003763338877905103,2.8720126152038574
5839,0.16460081934928894,0.16460081934928894,0.06966941058635712,0,0.00037618373060391145,0.5137302279472351
5840,0.17223605513572693,0.17223605513572693,0.09689801931381226,0,0.00037603358613096897,0.6591683030128479
5841,0.2527216076850891,0.2527216076850891,0.13523830473423004,0,0.00037588345438650095,0.8402235507965088
5842,0.1878286600112915,0.1878286600112915,0.12032084167003632,0,0.0003757333353853254,0.5769643187522888
5843,0.14573442935943604,0.14573442935943604,0.09009169042110443,0,0.00037558322914225804,0.6414492130279541
5844,0.1631612777709961,0.1631612777709961,0.10611866414546967,0,0.0003754331356721139,0.4741116464138031
5845,0.454001247882843,0.454001247882843,0.4625048339366913,0,0.00037528305498970665,2.16877818107605
5846,0.2520466446876526,0.2520466446876526,0.195451021194458,0,0.0003751329871098484,0.9329147338867188
5847,0.29325324296951294,0.29325324296951294,0.2030957192182541,0,0.00037498293204735064,0.7527094483375549
5848,0.3306211829185486,0.3306211829185486,0.21785105764865875,0,0.00037483288981702314,0.6160268187522888
5849,0.1606079339981079,0.1606079339981079,0.11953823268413544,0,0.00037468286043367406,0.49755990505218506
5850,0.2642127573490143,0.2642127573490143,0.22830523550510406,0,0.00037453284391211127,0.5532792210578918
5851,0.16401295363903046,0.16401295363903046,0.10941258072853088,0,0.00037438284026714046,0.4109281003475189
5852,0.2848014235496521,0.2848014235496521,0.23976194858551025,0,0.00037423284951356654,0.4212150573730469
5853,0.12834997475147247,0.12834997475147247,0.019285649061203003,0,0.0003740828716661928,0.5315311551094055
5854,0.2712411880493164,0.2712411880493164,0.12221968173980713,0,0.00037393290673982184,0.809351921081543
5855,0.1580783575773239,0.1580783575773239,0.06556306779384613,0,0.0003737829547492543,0.44742393493652344
5856,0.2488490343093872,0.2488490343093872,0.06446176767349243,0,0.0003736330157092897,1.7419471740722656
5857,0.23756326735019684,0.23756326735019684,0.1600530445575714,0,0.00037348308963472697,0.5518346428871155
5858,0.19557270407676697,0.19557270407676697,0.11067134141921997,0,0.0003733331765403628,0.7203254103660583
5859,0.16713300347328186,0.16713300347328186,0.10329863429069519,0,0.00037318327644099317,0.5961765050888062
5860,0.2573842406272888,0.2573842406272888,0.21547506749629974,0,0.0003730333893514126,0.8630849719047546
5861,0.15189044177532196,0.15189044177532196,0.09031093120574951,0,0.00037288351528641414,0.3130354583263397
5862,0.17443236708641052,0.17443236708641052,0.10688120126724243,0,0.00037273365426079017,0.3356511890888214
5863,0.13968834280967712,0.13968834280967712,0.07777564227581024,0,0.0003725838062893309,1.065659999847412
5864,0.12360727787017822,0.12360727787017822,0.108268603682518,0,0.0003724339713868263,1.0246517658233643
5865,0.19984233379364014,0.19984233379364014,0.1721198409795761,0,0.00037228414956806417,0.47510308027267456
5866,0.3275465965270996,0.3275465965270996,0.20725595951080322,0,0.0003721343408478312,1.5413357019424438
5867,0.25825291872024536,0.25825291872024536,0.1765030324459076,0,0.00037198454524091325,0.4623560905456543
5868,0.1775587797164917,0.1775587797164917,0.12827105820178986,0,0.000371834762762094,0.8125475645065308
5869,0.1643599569797516,0.1643599569797516,0.11888766288757324,0,0.0003716849934261571,0.1970715969800949
5870,0.1322878748178482,0.1322878748178482,0.07559365034103394,0,0.00037153523724788387,0.30052798986434937
5871,0.2227047234773636,0.2227047234773636,0.1642325073480606,0,0.0003713854942420543,0.39930298924446106
5872,0.181802898645401,0.181802898645401,0.12415648996829987,0,0.0003712357644234481,1.0611791610717773
5873,0.41353097558021545,0.41353097558021545,0.13308261334896088,1,0.00037108604780684254,0.46057045459747314
5874,0.21066057682037354,0.21066057682037354,0.11446215212345123,0,0.00037093634440701423,0.7821336984634399
5875,0.11817950010299683,0.11817950010299683,0.05850572884082794,0,0.00037078665423873807,0.4100959599018097
5876,0.17005759477615356,0.17005759477615356,0.12771639227867126,0,0.0003706369773167883,0.30901265144348145
5877,0.10565748810768127,0.10565748810768127,0.04055643081665039,0,0.00037048731365593723,0.1865781545639038
5878,0.13644835352897644,0.13644835352897644,0.06148447096347809,0,0.00037033766327095583,0.3049938678741455
5879,0.15384674072265625,0.15384674072265625,0.09323245286941528,0,0.00037018802617661445,0.38841748237609863
5880,0.18114575743675232,0.18114575743675232,0.13715393841266632,0,0.00037003840238768144,0.7083916664123535
5881,0.12465503811836243,0.12465503811836243,0.06803052127361298,0,0.0003698887919189241,0.31556451320648193
5882,0.1474204659461975,0.1474204659461975,0.08803822100162506,0,0.00036973919478510846,1.000496506690979
5883,0.2350289225578308,0.2350289225578308,0.22361408174037933,0,0.00036958961100099885,0.49543294310569763
5884,0.2062406986951828,0.2062406986951828,0.12198859453201294,0,0.00036944004058135903,0.40915900468826294
5885,0.13316699862480164,0.13316699862480164,0.058439940214157104,0,0.00036929048354095064,0.7253078818321228
5886,0.2318127602338791,0.2318127602338791,0.20770706236362457,0,0.00036914093989453477,1.4646934270858765
5887,0.4415058493614197,0.4415058493614197,0.38984158635139465,0,0.00036899140965687054,0.5541483759880066
5888,0.11940668523311615,0.11940668523311615,0.04091358184814453,0,0.0003688418928427158,0.18662065267562866
5889,0.14683976769447327,0.14683976769447327,0.060358926653862,0,0.00036869238946682777,0.5014210343360901
5890,0.13960114121437073,0.13960114121437073,0.08699750900268555,0,0.00036854289954396137,0.35253462195396423
5891,0.19840283691883087,0.19840283691883087,0.127013698220253,0,0.00036839342308887097,0.5840328335762024
5892,0.1337980031967163,0.1337980031967163,0.04606974124908447,0,0.0003682439601163092,0.6033637523651123
5893,0.15156476199626923,0.15156476199626923,0.07851329445838928,0,0.0003680945106410272,0.2514515817165375
5894,0.22986280918121338,0.22986280918121338,0.1930769830942154,0,0.0003679450746777756,0.9838204979896545
5895,0.20615434646606445,0.20615434646606445,0.13642382621765137,0,0.0003677956522413025,0.6430156826972961
5896,0.24848541617393494,0.24848541617393494,0.15087667107582092,0,0.00036764624334635593,0.6968222260475159
5897,0.3489876985549927,0.3489876985549927,0.15687701106071472,0,0.0003674968480076815,0.8437601923942566
5898,0.45830368995666504,0.45830368995666504,0.18961364030838013,1,0.00036734746624002425,0.7256567478179932
5899,0.1353318691253662,0.1353318691253662,0.1028624027967453,0,0.0003671980980581274,0.4451066255569458
5900,0.1526249200105667,0.1526249200105667,0.11473602056503296,0,0.00036704874347673284,0.49860548973083496
5901,0.4428410232067108,0.4428410232067108,0.288876473903656,0,0.00036689940251058157,0.3081226348876953
5902,0.2912750840187073,0.2912750840187073,0.20535609126091003,0,0.0003667500751744127,1.3540400266647339
5903,0.4972902536392212,0.4972902536392212,0.31958526372909546,0,0.0003666007614829646,1.017417550086975
5904,0.38482245802879333,0.38482245802879333,0.08103573322296143,1,0.0003664514614509737,0.7160508632659912
5905,0.19809147715568542,0.19809147715568542,0.20212602615356445,0,0.00036630217509317525,1.6789562702178955
5906,0.15475422143936157,0.15475422143936157,0.08976519107818604,0,0.0003661529024243034,0.2785186171531677
5907,0.23942001163959503,0.23942001163959503,0.19745181500911713,0,0.00036600364345909053,0.8863592743873596
5908,0.2436029613018036,0.2436029613018036,0.1942434161901474,0,0.0003658543982122682,0.5114166140556335
5909,0.13688179850578308,0.13688179850578308,0.0948610007762909,0,0.0003657051666985663,0.36924952268600464
5910,0.1614043265581131,0.1614043265581131,0.0746731162071228,0,0.000365555948932713,0.5953091979026794
5911,0.18169289827346802,0.18169289827346802,0.10700631141662598,0,0.000365406744929436,0.680437445640564
