key,disease,Blur,quality_class,gt_skeleton,M0_mare,M1_mare,recovered_d0,regressed_d0,both_missed_d0,M0_extra_d0,M0_supported_d0,M1_extra_d0,M1_supported_d0,delta_extra_d0,delta_supported_d0,M0_bothmiss_prob_low_per_gt,M0_bothmiss_prob_mid_per_gt,M0_bothmiss_prob_near_per_gt,M1_bothmiss_prob_low_per_gt,M1_bothmiss_prob_mid_per_gt,M1_bothmiss_prob_near_per_gt,recovered_d1,regressed_d1,both_missed_d1,M0_extra_d1,M0_supported_d1,M1_extra_d1,M1_supported_d1,delta_extra_d1,delta_supported_d1,recovered_d2,regressed_d2,both_missed_d2,M0_extra_d2,M0_supported_d2,M1_extra_d2,M1_supported_d2,delta_extra_d2,delta_supported_d2,delta_mare
train/304_G.png,G,1,good,22373,0.16470745988468244,0.13409019800652572,0.0389308541545613,0.009743887721807535,0.14012425691681937,0.029633933759442184,0.8056586063558754,0.0397800920752693,0.826129709918205,0.010146158315827117,0.020471103562329618,0.11866982523577527,0.015733249899432353,0.0057211817816117646,0.10713806820721405,0.020828677423680327,0.012157511285924998,0.03875206722388593,0.009967371385151745,0.12550842533410808,0.026102891878603676,0.8091896482367139,0.03347785276896259,0.8324319492245117,0.007374960890358915,0.02324230098779778,0.03709828811513878,0.010593125642515532,0.11500469315693022,0.02368926831448621,0.8116032718008314,0.03003620435346176,0.8358735976400126,0.006346936038975549,0.024270325839181206,-0.03061726187815672
train/307_G.png,G,1,poor,21015,0.14984534856055198,0.14670473471330003,0.012419700214132762,0.010896978348798478,0.14004282655246253,0.02607661194384963,0.8240780394955984,0.03302403045443731,0.8202712348322627,0.00694741851058768,-0.0038068046633357167,0.12034261241970022,0.012895550797049727,0.006804663335712586,0.12334047109207709,0.011420413990007138,0.0052819414703783015,0.012419700214132762,0.011420413990007138,0.1310016654770402,0.02212705210563883,0.8280275993338092,0.028646205091601238,0.8246490601950988,0.006519152985962409,-0.0033785391387104458,0.01270521056388294,0.01165833928146562,0.1232928860337854,0.019652629074470615,0.8305020223649774,0.025458006186057577,0.8278372591006424,0.005805377111586962,-0.0026647632643349572,-0.0031406138472519496
train/312_G.png,G,1,good,23310,0.011583011583011582,0.007893607893607893,0.007636207636207636,0.003818103818103818,0.026469326469326468,0.03397683397683398,0.9544401544401544,0.0489060489060489,0.9589875589875589,0.014929214929214923,0.004547404547404543,0.019776919776919775,0.004761904761904762,0.0019305019305019305,0.020205920205920207,0.00429000429000429,0.0019734019734019732,0.0069498069498069494,0.0026598026598026597,0.022007722007722007,0.030244530244530245,0.9581724581724582,0.045002145002145,0.9628914628914629,0.014757614757614754,0.00471900471900466,0.005963105963105963,0.0023166023166023165,0.018833118833118834,0.028614328614328614,0.9598026598026598,0.0422994422994423,0.9655941655941656,0.013685113685113683,0.00579150579150578,-0.0036894036894036895
train/316_G.png,G,0,poor,2178,0.5941230486685032,0.5234159779614325,0.06932966023875115,0.021120293847566574,0.7107438016528925,0.15794306703397612,0.24793388429752067,0.19880624426078972,0.2777777777777778,0.040863177226813596,0.029843893480257122,0.6974288337924701,0.0073461891643709825,0.005968778696051423,0.6946740128558311,0.008264462809917356,0.007805325987144169,0.0674931129476584,0.01652892561983471,0.6960514233241506,0.14967860422405876,0.256198347107438,0.1919191919191919,0.2846648301193756,0.04224058769513314,0.028466483011937604,0.05831037649219467,0.017447199265381085,0.6864095500459136,0.14508723599632692,0.26078971533516987,0.182277318640955,0.2943067033976125,0.037190082644628086,0.03351698806244263,-0.07070707070707072
train/320_G.png,G,1,poor,27431,0.1510699573475265,0.13112901461849732,0.017644271080164777,0.0067077394189056175,0.12573365899894282,0.014910138164849988,0.8340199044876235,0.020414859101017098,0.8484561262804856,0.00550472093616711,0.01443622179286208,0.1118807188946812,0.010754256133571507,0.0030986839706900952,0.10736028580802741,0.013488389048886296,0.004884984142029091,0.017753636396777368,0.005905727097079946,0.11723961940869819,0.009296051912070285,0.8396339907404032,0.014837227953774927,0.8540337574277278,0.0055411760417046416,0.014399766687324567,0.01870146914075316,0.005759906674929824,0.10998505340672961,0.00616091283584266,0.8427691298166308,0.011155262294484342,0.8577157230870184,0.004994349458641682,0.01494659327038761,-0.019940942729029187
train/325_G.png,G,0,poor,6639,0.024401265250790782,0.04714565446603404,0.026208766380478987,0.011899382437114024,0.1706582316613948,0.20289200180750114,0.8215092634432897,0.21931013706883568,0.8278355173971984,0.016418135261334538,0.006326253953908734,0.14987196866998043,0.015815634884771803,0.004970628106642567,0.14309383943364964,0.01807501129688206,0.009489380930863081,0.028317517698448563,0.01174875734297334,0.1480644675402922,0.20078325048953155,0.8236180147612592,0.2172013857508661,0.8299442687151679,0.016418135261334538,0.006326253953908734,0.02786564241602651,0.013104383190239493,0.12938695586684743,0.198674499171562,0.8257267660792288,0.21584575990359994,0.8312998945624341,0.017171260732037952,0.005573128483205347,0.022744389215243258
train/330_G.png,G,1,poor,16385,0.10094598718339945,0.10460787305462313,0.01739395788831248,0.018431492218492523,0.13445224290509614,0.05340250228867867,0.8456515105279219,0.05450106805004577,0.8408910588953311,0.001098565761367104,-0.004760451632590756,0.11101617332926457,0.01647848642050656,0.006957583155324992,0.11126029905401282,0.016539517851693622,0.006652425999389686,0.015624046383887702,0.018553555080866646,0.12450411962160512,0.04839792493133964,0.8506560878852609,0.04986267927982911,0.8455294476655477,0.001464754348489472,-0.005126640219713208,0.015685077815074763,0.02007934086054318,0.11583765639304242,0.04559047909673482,0.8534635337198657,0.046872139151663106,0.8485199877937137,0.001281660054928288,-0.004943545926151982,0.00366188587122368
train/332_G.png,G,1,poor,18827,0.04833483826419504,0.03675572316354172,0.013385032134700164,0.006958092101768737,0.05970149253731343,0.0287884421309821,0.9228767196048229,0.03707441440484411,0.9261698624316141,0.008285972273862009,0.0032931428267912732,0.039623944335263186,0.014553566686142242,0.0055239815159080045,0.040845594093589,0.012641419238327933,0.006214479205396505,0.012960110479630318,0.008126626653210815,0.05157486588410262,0.025813990545493173,0.9258511711903118,0.03494980612949487,0.9282944707069634,0.0091358155840017,0.0024432995166515648,0.012588304031444203,0.006692516067350082,0.045838423540659694,0.02416741913209752,0.9274977426037074,0.033621925957401606,0.9296223508790566,0.009454506825304087,0.0021246082753492157,-0.01157911510065332
train/335_G.png,G,1,poor,19026,0.12814043939871755,0.11005991800693787,0.01923683380637023,0.006990434142752024,0.10963944076526858,0.035425207610638075,0.8364343529906444,0.04441290865131925,0.8455271733417429,0.008987701040681174,0.009092820351098485,0.09360874592662673,0.011825922421948912,0.0042047724166929465,0.09334594765058342,0.01061705035214969,0.005676442762535478,0.018238200357405657,0.006990434142752024,0.10144013455271733,0.030537159676232523,0.84132240092505,0.039104383475244406,0.8508356985178177,0.008567223799011883,0.009513297592767755,0.01829076001261432,0.007568590350047304,0.0930831493745401,0.02780405760538211,0.8440555029959004,0.035845684852307366,0.8540943971407547,0.008041627246925257,0.010038894144854371,-0.01808052139177968
train/340_G.png,G,1,good,26618,0.14430084904951537,0.11559846720264483,0.014463896611315651,0.004282816139454504,0.14880907656473064,0.047937485911789014,0.8077616650386956,0.06322789090089413,0.821173641896461,0.015290404989105118,0.013411976857765406,0.13344353445037194,0.012435194229468781,0.002930347884889924,0.13261702607258247,0.011683822976932903,0.004508227515215268,0.014764445112330002,0.0037568562626793898,0.14050642422420917,0.04170110451574123,0.8139980464347434,0.0560147268765497,0.8283868059208055,0.014313622360808471,0.014388759486062108,0.014463896611315651,0.0038695619505597716,0.13415733714028102,0.036854759936884814,0.8188443910135998,0.05000375685626268,0.8343977759410925,0.013148996919377869,0.015553384927492697,-0.028702381846870545
train/350_G.png,G,1,good,14059,0.015008179813642506,0.041468098726794224,0.019702681556298455,0.007184010242549257,0.06501173625435663,0.1168646418664201,0.8981435379472225,0.1283163809659293,0.9131517177608649,0.011451739099509195,0.015008179813642442,0.05540934632619674,0.006330464471157266,0.0032719254570026317,0.05284870901202077,0.008037556013941247,0.004125471228394623,0.018351234084927805,0.005476918699765275,0.06017497688313536,0.1135215875951348,0.9014865922185077,0.125186713137492,0.9162813855893023,0.0116651255423572,0.01479479337079459,0.017639945942101144,0.0051212746283519454,0.05626289209758873,0.11124546553808948,0.903762714275553,0.12269720463759869,0.9187708940891955,0.011451739099509209,0.015008179813642553,0.02645991891315172
train/351_G.png,G,1,good,21762,0.02031063321385902,0.016588548846613364,0.00964984835952578,0.005376344086021506,0.026560058818123334,0.030511901479643416,0.9491774653064976,0.029822626596820147,0.9535888245565665,-0.0006892748828232695,0.004411359250068858,0.01833471188309898,0.005238489109456851,0.002986857825567503,0.01713996875287198,0.006525135557393622,0.0028949545078577337,0.009511993382961124,0.0050546824740373125,0.021918941273779982,0.027708850289495452,0.9519805164966455,0.02752504365407591,0.9558864074993108,-0.00018380663541954154,0.0039058910026652516,0.009511993382961124,0.005284440768311736,0.017599485341420824,0.024905799099347488,0.9547835676867935,0.02623839720613914,0.9571730539472475,0.0013325981067916527,0.002389486260453988,-0.0037220843672456545
train/353_G.png,G,1,poor,13077,0.020799877647778544,0.020111646402079988,0.016670490173587214,0.016594020035176262,0.04228798654125564,0.11546990900053529,0.9053299686472432,0.11814636384491856,0.9019652825571615,0.0026764548443832664,-0.003364686090081781,0.02729983941270934,0.010476408962300222,0.004511738166246081,0.027452779689531238,0.009405827024546915,0.005429379827177487,0.016899900588820065,0.015446967959012006,0.03379980117764013,0.10904641737401545,0.9117534602737631,0.11126405138793301,0.908847595014147,0.0022176340139175577,-0.002905865259616114,0.016976370727231016,0.014758736713313451,0.02760571996635314,0.10499350003823507,0.9158063776095434,0.10644643266804313,0.9136652137340369,0.001452932629808057,-0.0021411638755065576,-0.0006882312456985562
train/360_G.png,G,0,poor,7107,0.27916139017869707,0.2241452089489236,0.06388068101871394,0.02321654706627269,0.36893203883495146,0.17574222597439146,0.5450963838469115,0.19037568594343604,0.5854791051076403,0.014633459969044582,0.04038272126072884,0.3313634444913466,0.025467848599971858,0.012100745743633038,0.3216547066272689,0.032503165892781766,0.014774166314900802,0.06345856198114536,0.025045729562403266,0.3431827775432672,0.16800337695230055,0.5528352328690024,0.18179259884620796,0.5940621922048684,0.01378922189390741,0.041226959335866065,0.06317714928943295,0.025608554945828057,0.3251723652736738,0.16462642465175178,0.5562121851695512,0.17560151962853524,0.6002532714225411,0.01097509497678345,0.04404108625298997,-0.055016181229773475
train/365_G.png,G,1,poor,16165,0.08543148778224559,0.07627590473244665,0.012248685431487782,0.007423445716053201,0.12137333745746984,0.0671203216826477,0.8474481905351067,0.06965666563563254,0.8540674296319208,0.0025363439529848403,0.006619239096814167,0.10102072378595732,0.015960408289514384,0.004392205381998144,0.10071141354778843,0.014723167336838849,0.0059387565728425615,0.01286730590782555,0.006866687287349211,0.10992885864522116,0.062604392205382,0.8519641200123724,0.06563563253943705,0.8580884627281163,0.003031240334055052,0.006124342715743913,0.011568202907516239,0.007175997525518094,0.10089699969068976,0.06019177234766471,0.8543767398700897,0.06377977111042375,0.8599443241571296,0.0035879987627590454,0.005567584287039962,-0.009155583049798938
train/368_G.png,G,1,poor,22274,0.06626560114932208,0.06397593606895932,0.007901589296938134,0.006240459728831822,0.10231660231660232,0.044177067432881384,0.8895573314177966,0.04610756936338332,0.8899164945676573,0.0019305019305019336,0.0003591631498607306,0.088892879590554,0.010370835952231301,0.0030528867738170064,0.0931579419951513,0.0056568196103079825,0.003501840711143037,0.0074077399658795005,0.005926191972703601,0.0960312471940379,0.04058543593427314,0.8931489629164048,0.04224656550237946,0.8937774984286612,0.0016611295681063162,0.0006285355122563896,0.007587321540809913,0.005611924216575379,0.09059890455239293,0.03820598006644518,0.8955284187842327,0.03941815569722546,0.8966059082338153,0.001212175630780278,0.001077489449582525,-0.0022896650803627544
train/370_G.png,G,1,poor,24490,0.09799918334013884,0.08285014291547571,0.014699877501020826,0.005634953042057983,0.10600244997958351,0.03127807268272764,0.8707227439771336,0.03732135565536954,0.8798285014291548,0.006043282972641895,0.009105757452021246,0.09203756635361372,0.010085749285422621,0.0038791343405471623,0.08583095140873825,0.012658227848101266,0.007513270722743977,0.014904042466312781,0.006288280930992242,0.09799918334013884,0.028787260106165783,0.8732135565536954,0.033687219273172725,0.8834626378113516,0.004899959167006942,0.010249081257656223,0.015067374438546345,0.006492445896284197,0.09158840342997142,0.02772560228664761,0.8742752143732135,0.03233973050224581,0.8848101265822785,0.004614128215598201,0.010534912209064995,-0.015149040424663127
train/371_G.png,G,0,poor,14764,0.034949878081820644,0.015917095638038472,0.012530479544838796,0.010430777567054999,0.13383906800325115,0.114535356272013,0.8505147656461663,0.16188024925494446,0.854036846383094,0.04734489298293146,0.003522080736927613,0.11812516933080466,0.01083717149823896,0.004876727174207532,0.1167027905716608,0.011379030073150907,0.0057572473584394475,0.011785424004334868,0.010430777567054999,0.12462747222974803,0.11087781089135736,0.854172311026822,0.1582227038742888,0.8576943917637496,0.047344892982931444,0.003522080736927613,0.011311297751286914,0.009143863451639122,0.11677052289352478,0.10796532105120564,0.8570848008669737,0.1551070170685451,0.8608100785694933,0.04714169601733946,0.003725277702519625,-0.019032782443782172
train/375_G.png,G,1,poor,17325,0.16802308802308802,0.1471861471861472,0.025396825396825397,0.017835497835497836,0.1868975468975469,0.06643578643578643,0.7655411255411255,0.07792207792207792,0.7748917748917749,0.011486291486291489,0.009350649350649332,0.15884559884559885,0.02072150072150072,0.0073304473304473304,0.15266955266955268,0.02158730158730159,0.012640692640692642,0.02637806637806638,0.016911976911976913,0.17414141414141415,0.06406926406926407,0.7679076479076479,0.07474747474747474,0.778066378066378,0.010678210678210676,0.010158730158730145,0.027474747474747475,0.016854256854256854,0.16288600288600288,0.06291486291486291,0.7690620490620491,0.07238095238095238,0.7804329004329005,0.00946608946608947,0.011370851370851365,-0.02083694083694082
train/378_G.png,G,1,good,24922,0.05814140117165557,0.037958430302543936,0.010432549554610385,0.002728512960436562,0.06319717518658213,0.03294278147821202,0.9089158173501324,0.048110103522991735,0.9139314661744643,0.015167322044779712,0.00501564882433192,0.055332637830029695,0.0060187785891982985,0.001845758767354145,0.05268437525078244,0.0070219083540646815,0.0034908915817350133,0.010673300698178316,0.003129764866383115,0.05621539202311211,0.030334644089559427,0.911523954738785,0.04485996308482465,0.9171816066126314,0.014525318995265223,0.00565765187384637,0.010272048792231763,0.0030093892945991492,0.05091886686461761,0.029291389134098386,0.9125672096942461,0.04333520584222775,0.9187063638552283,0.014043816708129361,0.0061391541609822076,-0.02018297086911163
train/38_A.png,A,1,good,18915,0.030187681734073487,0.02098863335976738,0.014327253502511234,0.0051810732223103355,0.08406026962727994,0.0809939201691779,0.8888183980967486,0.08437747819191119,0.8946338884483215,0.0033835580227332823,0.005815490351572916,0.06603224953740418,0.01210679355009252,0.005921226539783241,0.06502775574940524,0.012159661644197727,0.006872852233676976,0.0154903515728258,0.005233941316415543,0.07406819984139572,0.0760771874173936,0.893735130848533,0.07681734073486651,0.9021940259053661,0.0007401533174729164,0.008458895056833171,0.015384615384615385,0.005392545598731166,0.06772402854877081,0.07348665080623844,0.8963256674596881,0.0731694422416072,0.9058419243986254,-0.0003172085646312439,0.009516256938937317,-0.009199048374306108
train/396_G.png,G,1,good,27768,0.10645347162201095,0.09316479400749064,0.01707000864304235,0.006158167675021608,0.09287669259579372,0.02153558052434457,0.8720109478536445,0.02646931719965428,0.880365888792855,0.0049337366753097085,0.00835494093921052,0.07627484874675886,0.010875828291558629,0.005726015557476232,0.07577067127628925,0.011524056467876692,0.005581964851627773,0.015413425525785077,0.005906078939786805,0.08553010659752233,0.018870642466148085,0.874675885911841,0.023444252376836647,0.8833909536156728,0.004573609910688562,0.008715067703831791,0.01451310861423221,0.0056179775280898875,0.07991212906943244,0.017250072025352923,0.8762964563526361,0.02200374531835206,0.8848314606741573,0.004753673292999139,0.008535004321521211,-0.013288677614520308
train/3_A.png,A,1,good,24941,0.088849685257207,0.07982839501222885,0.015075578364941262,0.009181668738222204,0.08259492402068883,0.024177057856541437,0.8869732568862515,0.02562046429573794,0.8945511406920332,0.0014434064391965033,0.007577883805781727,0.0713283348702939,0.008379776272001925,0.0028868128783930075,0.0675995349023696,0.010665169800729722,0.004330219317589511,0.015596808467984443,0.007898640792269757,0.07654063590072571,0.020528447135239165,0.8906218676075538,0.021731285834569583,0.8984403191532015,0.0012028386993304177,0.007818451545647753,0.015195862234874303,0.0070165590794274485,0.07196984884327012,0.017521350386913114,0.8936289643558799,0.01916522994266469,0.9010063750451065,0.001643879555751574,0.007377410689226593,-0.00902129024497815
train/406_G.png,G,0,poor,23282,0.1125762391547118,0.10699252641525642,0.023065028777596426,0.01494716948715746,0.11438020788592046,0.03895713426681557,0.8484666265784726,0.041233570999055065,0.8517739025856885,0.002276436732239498,0.00330727600721592,0.09367751911347823,0.013443862211150244,0.0072588265612919855,0.09389227729576496,0.014345846576754574,0.0061420840134009105,0.022721415685937635,0.015462589124645649,0.10342754058929646,0.034619018984623315,0.8528047418606649,0.03539214844085559,0.8576153251438879,0.0007731294562322785,0.0048105832832230355,0.02246370586719354,0.015677347306932394,0.09389227729576496,0.03208487243363972,0.8553388884116485,0.03187011425135298,0.8611373593333906,-0.00021475818228674365,0.005798470921742127,-0.0055837127394553765
train/417_G.png,G,1,good,28728,0.0929406850459482,0.09172236145920357,0.010268727373990531,0.007031467557783347,0.10087719298245613,0.03881230854915065,0.8682470064049012,0.035505430242272346,0.8727722082985241,-0.0033068783068783067,0.004525201893622932,0.0846212754107491,0.010338345864661654,0.005917571707045391,0.0865009746588694,0.009015594541910331,0.005360623781676413,0.009572542467279309,0.0069270398217766635,0.09165274296853244,0.03306878306878307,0.8739905318852688,0.030179615705931494,0.8780980228348649,-0.0028891673628515732,0.004107490949596171,0.008458646616541353,0.00682261208576998,0.0852478418267892,0.030214424951267055,0.8768448900027848,0.027812587023113337,0.8804650515176831,-0.0024018379281537175,0.0036201615148983013,-0.0012183235867446324
train/421_G.png,G,1,good,28827,0.08342873001006001,0.07531134006313525,0.012939258334200576,0.008984632462621848,0.06580636209109515,0.020952579179241683,0.8956186908106983,0.024837825649564643,0.8998508342873001,0.0038852464703229596,0.004232143476601724,0.052138620043709026,0.009088701564505499,0.0045790404828806325,0.05404655357824262,0.007909251743157457,0.0038505567696950774,0.012418912824782321,0.008464286953203594,0.05855621465986748,0.016928573906407188,0.8996426960835328,0.020501613071079196,0.9041870468657855,0.0035730391646720087,0.004544350782252793,0.011551670309085233,0.007805182641273806,0.05404655357824262,0.01481250216810629,0.9017587678218337,0.018454920734034066,0.9062337392028307,0.0036424185659277766,0.0044749713809969505,-0.008117389946924763
train/429_G.png,G,1,good,19624,0.06471667346106807,0.04958214431308602,0.017427639624949042,0.012026090501426825,0.08953322462291072,0.04769669792091317,0.8875866286180187,0.05829596412556054,0.8921218915613535,0.010599266204647372,0.004535262943334728,0.06364655523848349,0.017223807582551976,0.008662861801875255,0.06278026905829596,0.019007337953526295,0.0077456176110884635,0.016561353444761517,0.012178964533224623,0.07903587443946189,0.04412963717896453,0.8911536893599674,0.054576029351814104,0.8958418263350999,0.010446392172849574,0.004688136975132484,0.014828781084386466,0.012535670607419487,0.07098450876477783,0.04224419078679168,0.8930391357521402,0.05263962494904199,0.897778230737872,0.010395434162250305,0.004739094985731773,-0.015134529147982058
train/430_G.png,G,1,good,18134,0.03038491231940002,0.004797617734642109,0.020513951692952465,0.003529282011690747,0.04747987206352708,0.03915297231719422,0.9304621153634057,0.05040255872945847,0.9447998235358994,0.01124958641226425,0.01433770817249369,0.03264585860813941,0.010201830815043564,0.004632182640344105,0.03341788904819676,0.008768059997794198,0.00529392301753612,0.018473585529943753,0.0037498621374214185,0.04047645307157825,0.035292820116907465,0.9343222675636925,0.048527627660747766,0.9466747546046101,0.0132348075438403,0.012352487040917626,0.016598654461233042,0.003805007168854086,0.0354031101797728,0.033583324142494764,0.9360317635381052,0.04659755156060439,0.9486048307047535,0.013014227418109627,0.0125730671666483,-0.025587294584757912
train/435_G.png,G,1,good,30063,0.034594019226291454,0.02854006586169045,0.009646409207331272,0.005854372484449323,0.037255097628313874,0.026544257060173635,0.9388617237135349,0.028074377141336527,0.943385556996973,0.0015301200811628918,0.0045238332834380834,0.02827395802148821,0.006053953364601005,0.0029271862422246614,0.02747563450088148,0.006652696005056049,0.003126767122376343,0.008947876126800387,0.00542194724412068,0.031733359944117356,0.021887369856634403,0.9435186109170741,0.023650334297974255,0.9478095998403353,0.0017629644413398524,0.004290988923261185,0.008681768286598144,0.005222366363968998,0.026311412699996675,0.019791770615041747,0.9456142101586668,0.0215547350563816,0.9499051990819279,0.0017629644413398524,0.004290988923261185,-0.006053953364601003
train/437_G.png,G,1,good,25021,0.029615123296430998,0.02461931977139203,0.007074057791455177,0.0032372806842252506,0.03273250469605531,0.023060629071579873,0.9473242476319891,0.023140561927980495,0.9522401183006275,7.993285640062187e-05,0.004915870668638411,0.0268974061788098,0.003636944966228368,0.0021981535510171455,0.0241796890611886,0.006354662083849567,0.0021981535510171455,0.006874225650453619,0.002637784261220575,0.028655929019623515,0.020063146956556494,0.9503217297470125,0.02050277766675992,0.954877902561848,0.0004396307102034272,0.004556172814835557,0.006554494224851125,0.003037448543223692,0.02465928619959234,0.01862435554134527,0.9517605211622238,0.01954358338995244,0.9558370968386555,0.0009192278486071723,0.004076575676431715,-0.004995803525038967
train/442_G.png,G,0,poor,13589,0.07844580175141659,0.0570314224740599,0.027154315990874974,0.011700640223710354,0.09029361983957612,0.05636912208403856,0.8651850761645449,0.06439031569651925,0.8785782618294209,0.008021193612480687,0.013393185664876017,0.06799617337552433,0.015306497902715432,0.006990948561336375,0.06210905879755685,0.018176466259474576,0.010008094782544705,0.02663919346530282,0.010228861579218486,0.08124218117595114,0.05077636323496946,0.8707778350136139,0.05850320111855177,0.8844653764073883,0.007726837883582312,0.013687541393774372,0.02619765987195526,0.009860916918095519,0.07432482154683935,0.048347928471557874,0.8732062697770255,0.05555964382956803,0.8874089336963721,0.007211715358010157,0.014202663919346548,-0.02141437927735669
train/444_G.png,G,1,good,23952,0.02029058116232465,0.011230794923179693,0.008350033400133601,0.00459251837007348,0.023505344021376086,0.020415831663326653,0.9592935871743486,0.03051937207748831,0.958249832999332,0.010103540414161657,-0.0010437541750166757,0.017493319973279894,0.00396626586506346,0.002045758183032732,0.014904809619238476,0.005511022044088177,0.003089512358049432,0.007849031396125585,0.004467267869071477,0.01962257849031396,0.01736806947227789,0.9623413493653975,0.026219104876419506,0.9625501002004008,0.008851035404141616,0.00020875083500326852,0.006847027388109553,0.004008016032064128,0.016783567134268536,0.015113560454241818,0.9645958583834335,0.023338343353373415,0.9654308617234469,0.008224782899131597,0.0008350033400134071,-0.009059786239144956
train/453_N.png,N,1,poor,28253,0.08745973878880119,0.06625845043004283,0.016918557321346405,0.006831132977028988,0.08714118854634906,0.023997451598060382,0.8885428096131385,0.03206739107351432,0.9016741584964428,0.008069939475453938,0.013131348883304361,0.06661239514387853,0.014865677981099352,0.005663115421371182,0.06257742540615156,0.01613987895090787,0.008423884189289632,0.016812373907195696,0.00630021590627544,0.0783987541146073,0.020387215516936254,0.8921530456942626,0.0285633384065409,0.9051782111634162,0.008176122889604644,0.013025165469153666,0.01613987895090787,0.00619403249212473,0.072169327151099,0.0183343361766892,0.8942059250345096,0.026262697766608854,0.9074788518033483,0.007928361589919653,0.013272926768838733,-0.021201288358758355
train/459_N.png,N,1,good,22410,0.08603302097278001,0.07242302543507363,0.015841142347166444,0.006470325747434181,0.08241856314145471,0.027889335118250782,0.8860776439089693,0.036010709504685406,0.891566265060241,0.008121374386434625,0.005488621151271689,0.0677376171352075,0.010040160642570281,0.00464078536367693,0.0643462739848282,0.012315930388219544,0.005756358768406961,0.014100847835787595,0.006648817492190986,0.07447568049977689,0.02579205711735832,0.8881749219098617,0.03279785809906292,0.8947791164658635,0.007005800981704596,0.006604194556001808,0.013788487282463187,0.006470325747434181,0.06840696117804551,0.023739402052655064,0.8902275769745649,0.03110218652387327,0.8964747880410531,0.0073627844712182075,0.006247211066488179,-0.01360999553770638
train/471_N.png,N,1,good,25512,0.07224051426779554,0.06808560677328317,0.009368140482910002,0.004938852304797742,0.0647538413295704,0.017364377547820633,0.9103951081843838,0.01795233615553465,0.9139620570711822,0.0005879586077140175,0.0035669488867983157,0.05577767325180307,0.006741925368454061,0.0022342427093132644,0.05471934775791784,0.0070555032925682035,0.0029789902790843524,0.008819379115710254,0.004664471621197867,0.05887425525243023,0.015718093446221385,0.912041392285983,0.015365318281592976,0.9165490749451238,-0.0003527751646284095,0.00450768265914081,0.008936970837253057,0.004546879899655064,0.05366102226403261,0.014777359673878958,0.9129821260583255,0.013993414863593604,0.9179209783631233,-0.0007839448102853544,0.004938852304797736,-0.004154907494512375
train/472_N.png,N,1,good,28757,0.03237472615363216,0.026080606461035574,0.0075459888027262926,0.005216121292207115,0.03849497513648851,0.02288138540181521,0.9447438884445526,0.024724414925061725,0.9491949786139027,0.001843029523246515,0.00445109016935008,0.03157492088882707,0.004868379872726641,0.0020516743749347983,0.03195743645025559,0.004451090169350071,0.002086448516882846,0.006155023124804395,0.0049727022985707825,0.03352227283791773,0.021038355878568695,0.9465869179677991,0.022672740550126927,0.9512466529888375,0.0016343846715582318,0.004659735021038336,0.005077024724414925,0.004659735021038356,0.028932086100775464,0.019716938484542895,0.947908335361825,0.020899259310776505,0.9530201342281879,0.00118232082623361,0.005111798866362927,-0.0062941196925965885
train/476_N.png,N,1,good,29385,0.005581078781691339,0.0030627871362940277,0.006602007827122682,0.002314105836311043,0.024298111281265952,0.028756168112982813,0.9656627531053259,0.03362259656287221,0.9694401905734218,0.004866428449889399,0.00377743746809589,0.019227497022290284,0.003709375531733878,0.00136123872724179,0.01926152799047133,0.0036072826271907436,0.0014293006636038796,0.005308831036242981,0.0019397651863195507,0.021167262208609833,0.026169814531223412,0.9682491066870852,0.030457716522035053,0.9726050706142589,0.004287901990811641,0.004355963927173745,0.004866428449889399,0.0018036413135953718,0.018580908626850433,0.024468266122171175,0.9699506550961375,0.02793942487663774,0.9751233622596562,0.003471158754466564,0.005172707163518697,-0.0025182916453973113
train/486_N.png,N,1,good,31143,0.05404103650900684,0.04498603217416434,0.012651318113219664,0.0059403397232122785,0.06470153806633915,0.02915582956041486,0.9168031339305783,0.032848473172141415,0.9221654946536942,0.0036926436117265538,0.005362360723115911,0.05397681662010725,0.007642166779051472,0.003082554667180426,0.05227498956426806,0.008605465112545355,0.003821083389525736,0.012298108724271907,0.004944931445268599,0.0568346016761391,0.026651253893330763,0.9193077095976624,0.029926468227209967,0.9250874995986257,0.003275214333879204,0.005779790000963292,0.011816459557524965,0.00394952316732492,0.05214654978646887,0.024917316893041774,0.9210416465979514,0.02777510194907363,0.9272388658767621,0.0028577850560318543,0.006197219278810673,-0.0090550043348425
train/487_N.png,N,1,good,21626,0.020207158050494774,0.014704522334227319,0.010219180615925276,0.0053176731711828355,0.05595116988809766,0.05821696106538426,0.921575880884121,0.06265606214741515,0.9226394155183575,0.00443910108203089,0.0010635346342364738,0.04429852954776658,0.009386849163044483,0.0022657911772865995,0.04554702672708776,0.006612410986775178,0.0037917321742347173,0.009201886617959863,0.004624063627115509,0.04910755571996671,0.05479515398131878,0.9249976879681865,0.05923425506334967,0.926061222602423,0.00443910108203089,0.0010635346342364738,0.00818459261999445,0.004670304263386664,0.042726347914547304,0.0522056783501341,0.9275871635993711,0.057153426431147694,0.928142051234625,0.0049477480810135935,0.0005548876352539089,-0.005502635716267456
